year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,1,R. van der Zande,12:11:07.472,12:45:42.510,TRACK,34:35.038,34:35.038,34:35.038,20_Drive Time_Race.PDF,1,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,79,WeatherTech Racing | Porsche 911 RSR - 19 GTLM,353,M. Jaminet,21:23:59.453,21:24:51.501,PIT,52.048,4:14:06.744,4:18:53.024,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,79,WeatherTech Racing | Porsche 911 RSR - 19 GTLM,13,M. Jaminet,21:24:51.501,22:11:07.472,TRACK,46:15.971,5:00:22.715,5:05:08.995,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,1,J. Skelton,12:11:07.472,12:45:56.048,TRACK,34:48.576,34:48.576,34:48.576,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,25,,12:45:56.048,12:47:23.429,PIT,1:27.381,1:27.381,1:27.381,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,2,N. Rao,12:47:23.429,13:27:05.687,TRACK,39:42.258,39:42.258,39:42.258,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,47,N. Rao,13:27:05.687,13:28:06.600,PIT,1:00.913,39:42.258,40:43.171,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,3,N. Rao,13:28:06.600,13:39:56.193,TRACK,11:49.593,51:31.851,52:32.764,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,52,N. Rao,13:39:56.193,13:45:52.170,PIT,5:55.977,51:31.851,58:28.741,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,4,N. Rao,13:45:52.170,13:47:23.562,TRACK,1:31.392,53:03.243,1:00:00.133,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,53,N. Rao,13:47:23.562,13:47:55.411,PIT,31.849,53:03.243,1:00:31.982,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,5,N. Rao,13:47:55.411,14:45:59.257,TRACK,58:03.846,1:51:07.089,1:58:35.828,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,92,N. Rao,14:45:59.257,14:47:22.739,PIT,1:23.482,1:51:07.089,1:59:59.310,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,6,N. Rao,14:47:22.739,15:35:54.690,TRACK,48:31.951,2:39:39.040,2:48:31.261,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,127,,15:35:54.690,15:37:21.049,PIT,1:26.359,2:53.740,1:26.359,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,7,M. Bell,15:37:21.049,16:32:08.893,TRACK,54:47.844,54:47.844,54:47.844,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,155,M. Bell,16:32:08.893,16:33:09.472,PIT,1:00.579,54:47.844,55:48.423,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,8,M. Bell,16:33:09.472,17:34:43.722,TRACK,1:01:34.250,1:56:22.094,1:57:22.673,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,195,,17:34:43.722,17:36:09.837,PIT,1:26.115,4:19.855,1:26.115,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,9,J. Skelton,17:36:09.837,18:00:22.362,TRACK,24:12.525,59:01.101,59:01.101,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,213,J. Skelton,18:00:22.362,18:02:58.267,PIT,2:35.905,59:01.101,1:01:37.006,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,10,J. Skelton,18:02:58.267,18:05:36.421,TRACK,2:38.154,1:01:39.255,1:04:15.160,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,215,J. Skelton,18:05:36.421,18:06:08.036,PIT,31.615,1:01:39.255,1:04:46.775,20_Drive Time_Race.PDF,25,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,83,WIN Autosport | Duqueine D08 LMP3,11,J. Skelton,18:06:08.036,18:50:25.896,TRACK,44:17.860,1:45:57.115,1:49:04.635,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,1,A. Davis,12:11:07.472,12:48:27.256,TRACK,37:19.784,37:19.784,37:19.784,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,25,,12:48:27.256,12:49:43.286,PIT,1:16.030,1:16.030,1:16.030,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,2,R. Ferriol,12:49:43.286,13:29:48.089,TRACK,40:04.803,40:04.803,40:04.803,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,47,R. Ferriol,13:29:48.089,13:31:09.884,PIT,1:21.795,40:04.803,41:26.598,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,3,R. Ferriol,13:31:09.884,14:30:22.987,TRACK,59:13.103,1:39:17.906,1:40:39.701,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,85,,14:30:22.987,14:58:00.202,PIT,27:37.215,28:53.245,27:37.215,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,4,A. Davis,14:58:00.202,15:54:33.893,TRACK,56:33.691,1:33:53.475,1:33:53.475,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,126,A. Davis,15:54:33.893,15:55:15.933,PIT,42.040,1:33:53.475,1:34:35.515,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,5,A. Davis,15:55:15.933,16:04:50.334,TRACK,9:34.401,1:43:27.876,1:44:09.916,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,130,,16:04:50.334,16:06:07.698,PIT,1:17.364,30:10.609,1:17.364,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,6,R. Ferriol,16:06:07.698,16:10:17.627,TRACK,4:09.929,1:43:27.835,1:44:49.630,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,132,R. Ferriol,16:10:17.627,16:10:50.101,PIT,32.474,1:43:27.835,1:45:22.104,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,7,R. Ferriol,16:10:50.101,16:34:46.799,TRACK,23:56.698,2:07:24.533,2:09:18.802,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,141,R. Ferriol,16:34:46.799,16:35:42.963,PIT,56.164,2:07:24.533,2:10:14.966,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,8,R. Ferriol,16:35:42.963,16:49:37.861,TRACK,13:54.898,2:21:19.431,2:24:09.864,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,148,R. Ferriol,16:49:37.861,16:51:13.331,PIT,1:35.470,2:21:19.431,2:25:45.334,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,9,R. Ferriol,16:51:13.331,17:36:25.418,TRACK,45:12.087,3:06:31.518,3:10:57.421,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,179,R. Ferriol,17:36:25.418,17:37:37.243,PIT,1:11.825,3:06:31.518,3:12:09.246,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,10,R. Ferriol,17:37:37.243,18:20:55.734,TRACK,43:18.491,3:49:50.009,3:55:27.737,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,207,,18:20:55.734,18:22:01.045,PIT,1:05.311,31:15.920,1:05.311,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,11,K. Legge,18:22:01.045,19:04:50.860,TRACK,42:49.815,42:49.815,42:49.815,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,235,K. Legge,19:04:50.860,19:05:53.554,PIT,1:02.694,42:49.815,43:52.509,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,12,K. Legge,19:05:53.554,19:11:57.745,TRACK,6:04.191,48:54.006,49:56.700,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,239,K. Legge,19:11:57.745,19:12:43.128,PIT,45.383,48:54.006,50:42.083,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,13,K. Legge,19:12:43.128,19:42:08.884,TRACK,29:25.756,1:18:19.762,1:20:07.839,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,260,K. Legge,19:42:08.884,19:43:07.538,PIT,58.654,1:18:19.762,1:21:06.493,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,14,K. Legge,19:43:07.538,19:58:47.581,TRACK,15:40.043,1:33:59.805,1:36:46.536,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,268,K. Legge,19:58:47.581,19:59:58.344,PIT,1:10.763,1:33:59.805,1:37:57.299,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,15,K. Legge,19:59:58.344,20:04:12.566,TRACK,4:14.222,1:38:14.027,1:42:11.521,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,271,K. Legge,20:04:12.566,20:06:13.104,PIT,2:00.538,1:38:14.027,1:44:12.059,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,16,K. Legge,20:06:13.104,20:10:31.787,TRACK,4:18.683,1:42:32.710,1:48:30.742,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,274,,20:10:31.787,20:11:50.741,PIT,1:18.954,32:34.874,1:18.954,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,17,A. Davis,20:11:50.741,21:01:39.390,TRACK,49:48.649,2:33:16.525,2:33:58.565,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,310,,21:01:39.390,21:02:55.772,PIT,1:16.382,33:51.256,1:16.382,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,18,K. Legge,21:02:55.772,21:42:02.100,TRACK,39:06.328,2:21:39.038,2:27:37.070,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,338,K. Legge,21:42:02.100,21:42:51.294,PIT,49.194,2:21:39.038,2:28:26.264,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,88,Team Hardpoint | Porsche 911 GT3R GTD,19,K. Legge,21:42:51.294,22:11:07.472,TRACK,28:16.178,2:49:55.216,2:56:42.442,20_Drive Time_Race.PDF,26,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,1,J. Cox,12:11:07.472,12:46:32.316,TRACK,35:24.844,35:24.844,35:24.844,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,25,J. Cox,12:46:32.316,12:47:37.739,PIT,1:05.423,35:24.844,36:30.267,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,2,J. Cox,12:47:37.739,13:27:04.872,TRACK,39:27.133,1:14:51.977,1:15:57.400,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,47,J. Cox,13:27:04.872,13:28:04.594,PIT,59.722,1:14:51.977,1:16:57.122,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,3,J. Cox,13:28:04.594,14:27:26.203,TRACK,59:21.609,2:14:13.586,2:16:18.731,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,85,J. Cox,14:27:26.203,14:27:57.344,PIT,31.141,2:14:13.586,2:16:49.872,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,4,J. Cox,14:27:57.344,14:37:52.472,TRACK,9:55.128,2:24:08.714,2:26:45.000,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,87,J. Cox,14:37:52.472,14:39:37.768,PIT,1:45.296,2:24:08.714,2:28:30.296,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,5,J. Cox,14:39:37.768,14:44:43.688,TRACK,5:05.920,2:29:14.634,2:33:36.216,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,89,,14:44:43.688,14:47:08.960,PIT,2:25.272,2:25.272,2:25.272,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,6,D. Murry,14:47:08.960,15:43:32.299,TRACK,56:23.339,56:23.339,56:23.339,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,132,D. Murry,15:43:32.299,15:44:50.702,PIT,1:18.403,56:23.339,57:41.742,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,7,D. Murry,15:44:50.702,16:02:29.592,TRACK,17:38.890,1:14:02.229,1:15:20.632,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,143,,16:02:29.592,16:03:41.993,PIT,1:12.401,3:37.673,1:12.401,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,8,J. Cox,16:03:41.993,16:07:39.632,TRACK,3:57.639,2:33:12.273,2:37:33.855,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,145,,16:07:39.632,16:08:33.131,PIT,53.499,4:31.172,53.499,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,9,D. Murry,16:08:33.131,16:32:01.928,TRACK,23:28.797,1:37:31.026,1:38:49.429,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,154,D. Murry,16:32:01.928,16:32:49.937,PIT,48.009,1:37:31.026,1:39:37.438,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,10,D. Murry,16:32:49.937,17:28:32.811,TRACK,55:42.874,2:33:13.900,2:35:20.312,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,191,D. Murry,17:28:32.811,17:29:21.990,PIT,49.179,2:33:13.900,2:36:09.491,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,11,D. Murry,17:29:21.990,17:34:51.877,TRACK,5:29.887,2:38:43.787,2:41:39.378,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,194,,17:34:51.877,17:35:59.971,PIT,1:08.094,5:39.266,1:08.094,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,12,J. Bleekemolen,17:35:59.971,18:20:59.261,TRACK,44:59.290,44:59.290,44:59.290,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,225,J. Bleekemolen,18:20:59.261,18:22:07.483,PIT,1:08.222,44:59.290,46:07.512,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,13,J. Bleekemolen,18:22:07.483,19:04:46.606,TRACK,42:39.123,1:27:38.413,1:28:46.635,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,254,J. Bleekemolen,19:04:46.606,19:05:51.063,PIT,1:04.457,1:27:38.413,1:29:51.092,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,14,J. Bleekemolen,19:05:51.063,19:56:50.070,TRACK,50:59.007,2:18:37.420,2:20:50.099,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,289,J. Bleekemolen,19:56:50.070,19:57:59.225,PIT,1:09.155,2:18:37.420,2:21:59.254,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,15,J. Bleekemolen,19:57:59.225,20:12:36.121,TRACK,14:36.896,2:33:14.316,2:36:36.150,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,300,J. Bleekemolen,20:12:36.121,20:14:05.336,PIT,1:29.215,2:33:14.316,2:38:05.365,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,16,J. Bleekemolen,20:14:05.336,20:20:37.623,TRACK,6:32.287,2:39:46.603,2:44:37.652,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,305,,20:20:37.623,20:23:08.714,PIT,2:31.091,8:10.357,2:31.091,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,17,D. Murry,20:23:08.714,21:16:48.814,TRACK,53:40.100,3:32:23.887,3:35:19.478,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,346,D. Murry,21:16:48.814,21:18:24.750,PIT,1:35.936,3:32:23.887,3:36:55.414,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,91,Riley Motorsports | Ligier JS P320 LMP3,18,D. Murry,21:18:24.750,22:11:07.472,TRACK,52:42.722,4:25:06.609,4:29:38.136,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,96,Turner Motorsport | BMW M6 GT3 GTD,1,R. Foley,12:11:07.472,12:48:15.769,TRACK,37:08.297,37:08.297,37:08.297,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,96,Turner Motorsport | BMW M6 GT3 GTD,25,R. Foley,12:48:15.769,12:49:17.485,PIT,1:01.716,37:08.297,38:10.013,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,96,Turner Motorsport | BMW M6 GT3 GTD,2,R. Foley,12:49:17.485,13:29:36.595,TRACK,40:19.110,1:17:27.407,1:18:29.123,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,96,Turner Motorsport | BMW M6 GT3 GTD,47,,13:29:36.595,13:30:47.715,PIT,1:11.120,1:11.120,1:11.120,20_Drive Time_Race.PDF,27,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,96,Turner Motorsport | BMW M6 GT3 GTD,3,A. Read,13:30:47.715,14:30:38.655,TRACK,59:50.940,59:50.940,59:50.940,20_Drive Time_Race.PDF,28,1
2021,22_Road Atlanta,Road Atlanta,road-atlanta,2021-11-13,202111131210_Race,96,Turner Motorsport | BMW M6 GT3 GTD,86,A. Read,14:30:38.655,14:31:52.541,PIT,1:13.886,59:50.940,1:01:04.826,20_Drive Time_Race.PDF,28,1
